IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r10
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2015009S19054,2015,05, SI, MM,BANSI,2015-01-16 18:00:00, TS,-22.60,  67.00, 95.0,  942.0,reunion,  97.223,  95.500,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-17 00:00:00, TS,-23.20,  67.70, 85.0,  945.0,reunion,  94.315,  94.698,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-17 06:00:00, TS,-23.80,  68.70, 80.0,  947.0,reunion,  92.115,  94.555,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-17 12:00:00, TS,-24.20,  69.90, 70.0,  955.0,reunion,  87.624,  90.523,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-17 18:00:00, TS,-24.50,  71.50, 65.0,  960.0,reunion,  85.845,  89.404,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-18 00:00:00, TS,-24.70,  73.60, 65.0,  960.0,reunion,  85.845,  89.404,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-18 06:00:00, ET,-25.00,  76.10, 63.0,  962.0,reunion,  85.659,  89.237,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-18 12:00:00, ET,-25.60,  80.20, 60.0,  965.0,reunion,  81.606,  87.816,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-18 18:00:00, ET,-27.90,  84.70, 55.0,  970.0,reunion,  78.464,  84.261,main
2015009S19054,2015,05, SI, MM,BANSI,2015-01-19 00:00:00, ET,-30.10,  88.00, 50.0,  975.0,reunion,  71.991,  81.308,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-13 00:00:00, TS,  8.70, 142.90,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-13 06:00:00, TS,  8.50, 142.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-13 12:00:00, TS,  8.60, 141.70, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-13 18:00:00, TS,  9.20, 140.70, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-14 00:00:00, TS, 10.10, 139.50, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-14 06:00:00, TS, 10.30, 138.40, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-14 12:00:00, TS, 10.90, 137.10, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-14 18:00:00, TS, 11.30, 135.60, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-15 00:00:00, TS, 11.40, 134.20, 35.0,  998.0,tokyo,   0.000,  27.967,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-15 06:00:00, TS, 11.60, 133.20, 35.0,  996.0,tokyo,   0.000,  33.112,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-15 12:00:00, TS, 11.70, 132.70, 40.0,  994.0,tokyo,  10.928,  39.314,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-15 18:00:00, TS, 11.60, 131.70, 40.0,  992.0,tokyo,  10.928,  43.677,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-16 00:00:00, TS, 11.30, 130.70, 45.0,  990.0,tokyo,  22.064,  48.188,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-16 06:00:00, TS, 11.30, 129.30, 50.0,  985.0,tokyo,  33.442,  55.687,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-16 12:00:00, TS, 11.20, 128.50, 50.0,  980.0,tokyo,  33.442,  63.058,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-16 18:00:00, TS, 11.00, 127.50, 60.0,  975.0,tokyo,  51.677,  69.456,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-17 00:00:00, TS, 11.40, 126.70, 60.0,  975.0,tokyo,  51.677,  69.456,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-17 06:00:00, TS, 11.90, 126.00, 60.0,  975.0,tokyo,  51.677,  69.456,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-17 12:00:00, TS, 12.40, 125.20, 45.0,  990.0,tokyo,  22.064,  48.188,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-17 18:00:00, TS, 12.70, 124.30, 40.0,  992.0,tokyo,  10.928,  43.677,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-18 00:00:00, TS, 13.50, 123.60, 35.0,  996.0,tokyo,   0.000,  33.112,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-18 06:00:00, TS, 13.90, 122.90, 35.0,  996.0,tokyo,   0.000,  33.112,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-18 12:00:00, TS, 14.80, 122.60, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-18 18:00:00, TS, 16.00, 122.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-19 00:00:00, TS, 16.60, 122.80,  0.0, 1010.0,tokyo,-100.000,   0.858,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-19 06:00:00, TS, 16.80, 123.10,  0.0, 1010.0,tokyo,-100.000,   0.858,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-19 12:00:00, TS, 16.80, 123.30,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-19 18:00:00, TS, 16.80, 123.90,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-20 00:00:00, TS, 16.80, 124.40,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-20 06:00:00, TS, 16.90, 124.70,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-20 12:00:00, TS, 17.00, 125.00,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015012N09146,2015,01, WP, MM,MEKKHALA,2015-01-20 18:00:00, TS, 17.30, 125.20,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 06:00:00, TS,-17.50,  37.60, 20.0, 1002.0,reunion,   1.324,  17.851,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 12:00:00, TS,-17.10,  38.30, 20.0, 1001.0,reunion,   1.324,  22.541,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-13 18:00:00, TS,-17.20,  39.40, 23.0, 1000.0,reunion,  11.272,  24.256,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 00:00:00, TS,-18.10,  40.20, 23.0, 1000.0,reunion,  11.272,  24.256,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 06:00:00, TS,-19.10,  40.40, 23.0, 1000.0,reunion,  11.272,  24.256,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 12:00:00, TS,-19.50,  40.30, 25.0,  999.0,reunion,  15.982,  33.630,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-14 18:00:00, TS,-19.20,  40.10, 27.0,  998.0,reunion,  27.010,  35.955,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 00:00:00, TS,-18.30,  40.30, 30.0,  997.0,reunion,  34.099,  39.463,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 06:00:00, TS,-18.60,  40.80, 33.0,  995.0,reunion,  41.887,  47.424,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 12:00:00, TS,-19.00,  41.20, 37.0,  993.0,reunion,  56.026,  52.472,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-15 18:00:00, TS,-19.30,  42.10, 40.0,  990.0,reunion,  58.121,  61.314,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 00:00:00, TS,-19.10,  42.80, 45.0,  986.0,reunion,  67.127,  67.767,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 06:00:00, TS,-19.50,  43.20, 50.0,  982.0,reunion,  71.991,  74.958,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 12:00:00, TS,-19.80,  44.00, 57.0,  975.0,reunion,  80.981,  81.308,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-16 18:00:00, NR,-20.50,  44.90, 45.0,  986.0,reunion,  67.127,  67.767,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 00:00:00, NR,-21.20,  46.20, 35.0,    0.0,reunion,  43.016,-100.000,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 06:00:00, NR,-21.60,  47.80, 30.0,  993.0,reunion,  34.099,  52.472,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 12:00:00, TS,-21.80,  49.30, 32.0,  992.0,reunion,  41.416,  53.480,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-17 18:00:00, SS,-21.80,  50.40, 35.0,  991.0,reunion,  43.016,  56.743,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 00:00:00, SS,-21.80,  51.30, 38.0,  990.0,reunion,  57.422,  61.314,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 06:00:00, SS,-22.40,  51.90, 40.0,  990.0,reunion,  58.121,  61.314,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 12:00:00, SS,-22.80,  52.20, 43.0,  988.0,reunion,  63.424,  64.291,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-18 18:00:00, SS,-23.30,  52.30, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 00:00:00, SS,-23.80,  52.50, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 06:00:00, SS,-24.60,  52.50, 43.0,  987.0,reunion,  63.424,  66.283,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 12:00:00, ET,-25.30,  52.50, 40.0,  990.0,reunion,  58.121,  61.314,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-19 18:00:00, ET,-26.10,  52.80, 40.0,  990.0,reunion,  58.121,  61.314,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 00:00:00, ET,-26.90,  53.10, 43.0,  987.0,reunion,  63.424,  66.283,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 06:00:00, ET,-28.30,  53.50, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 12:00:00, ET,-29.60,  54.10, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-20 18:00:00, ET,-30.80,  55.20, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-21 00:00:00, ET,-32.00,  56.60, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-21 06:00:00, ET,-33.30,  58.70, 45.0,  985.0,reunion,  67.127,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-21 12:00:00, ET,-34.60,  60.70, 43.0,  985.0,reunion,  63.424,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-21 18:00:00, ET,-35.70,  61.90, 42.0,  985.0,reunion,  62.888,  68.180,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-22 00:00:00, ET,-37.30,  63.60, 40.0,  983.0,reunion,  58.121,  74.236,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-22 06:00:00, ET,-38.60,  65.40, 40.0,  981.0,reunion,  58.121,  75.442,main
2015013S18038,2015,06, SI, MM,CHEDZA,2015-01-22 12:00:00, ET,-40.40,  68.20, 42.0,  981.0,reunion,  62.888,  75.442,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-20 18:00:00, NR,-13.70,-150.70, 30.0,  998.0,nadi,  17.816,  18.324,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-20 21:00:00, NR,-14.00,-150.40, 35.0,  995.0,nadi,  29.410,  29.749,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-21 00:00:00, NR,-14.50,-150.20, 35.0,  998.0,nadi,  29.410,  18.324,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-21 06:00:00, NR,-14.90,-149.90, 40.0,  993.0,nadi,  39.771,  38.045,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-21 12:00:00, NR,-15.50,-149.30, 40.0,  993.0,nadi,  39.771,  38.045,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-21 18:00:00, NR,-16.30,-148.90, 40.0,  995.0,nadi,  39.771,  29.749,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-22 00:00:00, NR,-17.20,-148.70, 45.0,  991.0,nadi,  48.107,  40.615,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-22 06:00:00, NR,-18.20,-147.50, 45.0,  992.0,nadi,  48.107,  39.078,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-22 12:00:00, NR,-19.30,-146.70, 45.0,  992.0,nadi,  48.107,  39.078,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-22 18:00:00, NR,-20.70,-146.30, 50.0,  987.0,nadi,  54.447,  49.106,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-23 00:00:00, NR,-21.70,-145.90, 55.0,  982.0,nadi,  63.399,  62.263,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-23 06:00:00, NR,-22.90,-145.90, 45.0,  992.0,nadi,  48.107,  39.078,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-23 12:00:00, NR,-23.80,-145.60, 35.0,  995.0,nadi,  29.410,  29.749,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-23 18:00:00, NR,-25.30,-145.70, 35.0,  994.0,wellington,  28.786,  35.914,main
2015020S12208,2015,01, SP, MM,NIKO,2015-01-24 00:00:00, NR,-26.40,-146.50, 30.0,  997.0,wellington,   8.235,  11.823,main
2015024S11090,2015,07, SI, WA,DIAMONDRA,2015-01-24 06:00:00, TS,-11.20,  90.00, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-24 12:00:00, TS,-12.30,  88.40, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-24 18:00:00, TS,-13.30,  86.80, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-25 00:00:00, TS,-14.20,  85.20, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-25 06:00:00, TS,-14.90,  83.60, 22.0, 1005.0,reunion,  11.142,   7.802,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-25 12:00:00, TS,-15.30,  82.40, 22.0, 1005.0,reunion,  11.142,   7.802,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-25 18:00:00, TS,-15.70,  81.60, 23.0, 1004.0,reunion,  11.272,  11.136,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-26 00:00:00, TS,-16.00,  80.70, 25.0, 1002.0,reunion,  15.982,  17.851,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-26 06:00:00, TS,-16.40,  79.40, 27.0, 1001.0,reunion,  27.010,  22.541,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-26 12:00:00, TS,-16.90,  78.50, 30.0,  999.0,reunion,  34.099,  33.630,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-26 18:00:00, TS,-17.30,  78.20, 35.0,  996.0,reunion,  43.016,  46.004,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-27 00:00:00, TS,-17.60,  77.90, 37.0,  994.0,reunion,  56.026,  51.123,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-27 06:00:00, TS,-17.90,  77.60, 40.0,  992.0,reunion,  58.121,  53.480,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-27 12:00:00, TS,-18.20,  77.40, 40.0,  992.0,reunion,  58.121,  53.480,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-27 18:00:00, TS,-18.10,  77.70, 40.0,  992.0,reunion,  58.121,  53.480,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-28 00:00:00, TS,-18.50,  78.30, 40.0,  991.0,reunion,  58.121,  56.743,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-28 06:00:00, TS,-18.80,  78.90, 45.0,  987.0,reunion,  67.127,  66.283,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-28 12:00:00, TS,-19.30,  79.40, 45.0,  987.0,reunion,  67.127,  66.283,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-28 18:00:00, TS,-19.90,  79.80, 45.0,  986.0,reunion,  67.127,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-29 00:00:00, TS,-20.30,  79.90, 45.0,  986.0,reunion,  67.127,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-29 06:00:00, TS,-20.80,  80.00, 43.0,  986.0,reunion,  63.424,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-29 12:00:00, TS,-21.20,  80.40, 40.0,  987.0,reunion,  58.121,  66.283,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-29 18:00:00, TS,-21.90,  80.90, 38.0,  988.0,reunion,  57.422,  64.291,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-30 00:00:00, ET,-22.70,  81.40, 38.0,  988.0,reunion,  57.422,  64.291,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-30 06:00:00, ET,-23.30,  81.90, 38.0,  988.0,reunion,  57.422,  64.291,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-30 12:00:00, ET,-24.20,  82.60, 40.0,  986.0,reunion,  58.121,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-30 18:00:00, ET,-25.10,  83.30, 42.0,  985.0,reunion,  62.888,  68.180,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-31 00:00:00, ET,-25.90,  83.90, 40.0,  986.0,reunion,  58.121,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-31 06:00:00, ET,-26.70,  84.60, 40.0,  986.0,reunion,  58.121,  67.767,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-31 12:00:00, ET,-27.30,  85.10, 38.0,  987.0,reunion,  57.422,  66.283,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-01-31 18:00:00, ET,-27.90,  85.70, 35.0,  988.0,reunion,  43.016,  64.291,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-02-01 00:00:00, ET,-28.80,  86.50, 35.0,  988.0,reunion,  43.016,  64.291,main
2015024S11090,2015,07, SI, MM,DIAMONDRA,2015-02-01 06:00:00, ET,-29.80,  87.60, 35.0,  988.0,reunion,  43.016,  64.291,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-24 06:00:00, TS,-15.10,  77.60, 20.0, 1007.0,reunion,   1.324,   3.564,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-24 12:00:00, TS,-15.30,  76.70, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-24 18:00:00, TS,-15.50,  75.20, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-25 00:00:00, TS,-15.50,  73.50, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-25 06:00:00, TS,-15.50,  72.40, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-25 12:00:00, TS,-15.30,  71.20, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-25 18:00:00, TS,-15.10,  69.90, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-26 00:00:00, TS,-15.00,  68.60, 20.0, 1006.0,reunion,   1.324,   5.366,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-26 06:00:00, TS,-15.00,  66.80, 23.0, 1005.0,reunion,  11.272,   7.802,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-26 12:00:00, TS,-14.40,  64.90, 23.0, 1004.0,reunion,  11.272,  11.136,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-26 18:00:00, TS,-13.90,  63.90, 23.0, 1004.0,reunion,  11.272,  11.136,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-27 00:00:00, TS,-13.30,  63.20, 25.0, 1003.0,reunion,  15.982,  14.525,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-27 06:00:00, TS,-13.00,  62.90, 27.0, 1001.0,reunion,  27.010,  22.541,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-27 12:00:00, TS,-12.90,  63.00, 30.0,  999.0,reunion,  34.099,  33.630,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-27 18:00:00, TS,-12.80,  63.60, 33.0,  997.0,reunion,  41.887,  39.463,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-28 00:00:00, TS,-13.20,  64.10, 38.0,  993.0,reunion,  57.422,  52.472,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-28 06:00:00, TS,-13.80,  64.50, 45.0,  988.0,reunion,  67.127,  64.291,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-28 12:00:00, TS,-14.30,  64.90, 60.0,  975.0,reunion,  81.606,  81.308,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-28 18:00:00, TS,-14.70,  65.30, 70.0,  965.0,reunion,  87.624,  87.816,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-29 00:00:00, TS,-15.00,  65.80, 70.0,  965.0,reunion,  87.624,  87.816,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-29 06:00:00, TS,-15.30,  66.40, 83.0,  950.0,reunion,  94.194,  93.547,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-29 12:00:00, TS,-16.20,  66.90,100.0,  935.0,reunion,  98.035,  96.778,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-29 18:00:00, TS,-17.00,  67.30,120.0,  918.0,reunion,  99.764,  99.381,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-30 00:00:00, TS,-17.70,  67.70,120.0,  920.0,reunion,  99.764,  99.206,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-30 06:00:00, TS,-18.50,  68.00,125.0,  915.0,reunion,  99.935,  99.413,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-30 12:00:00, TS,-19.20,  68.50,120.0,  917.0,reunion,  99.764,  99.397,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-30 18:00:00, TS,-19.70,  69.10,115.0,  922.0,reunion,  99.545,  99.190,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-31 00:00:00, TS,-20.10,  70.00,110.0,  930.0,reunion,  99.172,  97.412,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-31 06:00:00, TS,-20.30,  71.10,100.0,  940.0,reunion,  98.035,  96.031,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-31 12:00:00, TS,-20.40,  72.50, 92.0,  947.0,reunion,  96.760,  94.555,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-01-31 18:00:00, TS,-20.60,  74.10, 83.0,  955.0,reunion,  94.194,  90.523,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-01 00:00:00, TS,-20.80,  75.90, 75.0,  960.0,reunion,  90.840,  89.404,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-01 06:00:00, TS,-21.00,  78.20, 70.0,  965.0,reunion,  87.624,  87.816,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-01 12:00:00, TS,-21.30,  80.30, 65.0,  970.0,reunion,  85.845,  84.261,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-01 18:00:00, TS,-22.00,  82.50, 65.0,  970.0,reunion,  85.845,  84.261,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-02 00:00:00, ET,-23.30,  85.50, 65.0,  970.0,reunion,  85.845,  84.261,main
2015024S15078,2015,08, SI, MM,EUNICE,2015-02-02 06:00:00, ET,-25.90,  88.70, 70.0,  970.0,reunion,  87.624,  84.261,main
2015030S16161,2015,02, SP, MM,OLA,2015-01-30 18:00:00, NR,-17.50, 160.00, 20.0, 1000.0,nadi,   3.728,   9.721,main
2015030S16161,2015,02, SP, MM,OLA,2015-01-31 00:00:00, NR,-16.90, 160.80, 20.0,  999.0,nadi,   3.728,  14.637,main
2015030S16161,2015,02, SP, MM,OLA,2015-01-31 06:00:00, NR,-17.80, 161.70, 50.0,  982.0,nadi,  54.447,  62.263,main
2015030S16161,2015,02, SP, MM,OLA,2015-01-31 12:00:00, NR,-18.40, 161.80, 50.0,  982.0,nadi,  54.447,  62.263,main
2015030S16161,2015,02, SP, MM,OLA,2015-01-31 18:00:00, NR,-18.90, 161.90, 60.0,  977.0,nadi,  68.301,  67.765,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-01 00:00:00, NR,-20.20, 162.20, 60.0,  977.0,nadi,  68.301,  67.765,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-01 06:00:00, NR,-20.40, 162.10, 70.0,  965.0,nadi,  78.309,  79.665,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-01 12:00:00, NR,-21.10, 162.10, 80.0,  955.0,nadi,  83.886,  86.620,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-01 18:00:00, NR,-22.10, 162.10, 80.0,  955.0,nadi,  83.886,  86.620,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-02 00:00:00, NR,-22.90, 161.70, 75.0,  960.0,nadi,  81.303,  83.212,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-02 06:00:00, NR,-23.40, 161.40, 60.0,  973.0,nadi,  68.301,  74.162,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-02 12:00:00, NR,-24.20, 162.00, 60.0,  974.0,nadi,  68.301,  73.966,main
2015030S16161,2015,02, SP, MM,OLA,2015-02-02 18:00:00, NR,-24.80, 161.50, 50.0,  981.0,nadi,  54.447,  62.849,main
